"Metabolite","Hyd","avg","Category"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPea.7404_2",1.63080751090036e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPea.7404_3",1.3906881406175e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.1510_1",1.86180146363365e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.1510_2",1.82687033160167e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.1510_3",1.38037131017932e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.1510_4",1.16938144851809e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HY.YEST.503_1",0.050984085,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.4601N_2",0.005213511,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.4601N_3",0.001264358,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.7504_1",1.37765176978133e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.7504_2",1.18407628893914e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.7504_3",1.37085310928196e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.YE_1",1.75093932975717e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.YE_2",1.33289561559527e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.YE_3",1.26539882252555e-07,"Other"
"(2z)-4,6-dihydroxy-2-[(4-hydroxy-3,5-dimethoxyphenyl)methylidene]-1-benzofuran-3-one","HyPep.4601N_1",0.005548033,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.1510_1",0.010995471,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.1510_2",0.0089117005,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.1510_3",0.009213083,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPea.7404_3",6.30184151344118e-08,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.503_1",0.022559777,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.503_2",0.0125477215,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.503_3",0.020349678,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.555_1",0.0020963675,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.555_2",0.0012553245,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.555_3",0.0016633085,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPea.7404_1",7.6174200904217e-08,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPea.7404_2",7.30232914458018e-08,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.412_1",0.0009234155,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.412_2",0.000999221,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.412_3",0.0006271275,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.466_1",0.0008321295,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.466_2",7.84908607514204e-08,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HY.YEST.466_3",0.002425856,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.1510_4",0.0066078355,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.4601N_1",0.0075034265,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.4601N_2",0.0047082105,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.4601N_3",0.0038493415,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.7504_1",0.301761793,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.7504_2",0.345560889,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.7504_3",0.232724025,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.YE_1",0.0012064765,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.YE_2",0.000677457,"Other"
"(4s,5z,6s)-4-(2-methoxy-2-oxoethyl)-5-[2-[(e)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4h-pyran-3-carboxylic acid","HyPep.YE_3",7.45651554535546e-08,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.412_1",0.051765673,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.412_2",0.062565345,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.412_3",0.04812497,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.1510_4",0.018643929,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.4601N_1",0.057519157,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.4601N_2",0.033643867,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.4601N_3",0.04834834,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.7504_1",0.027920739,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.7504_2",0.050216502,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.7504_3",0.020254065,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.YE_1",0.0482426,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.YE_2",0.029907543,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.YE_3",0.04448022,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPea.7404_2",0.020556867,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPea.7404_3",0.032008435,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.1510_1",0.047654957,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.466_1",0.029481799,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.466_2",0.030732975,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.466_3",0.051411013,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.503_1",0.026132262,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.503_2",0.049564353,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.503_3",0.036024794,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.555_1",0.038701945,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.555_2",0.007751924,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HY.YEST.555_3",0.015860026,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPea.7404_1",0.019916607,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.1510_3",0.024061473,"Other"
"(E)-5-(2,3-dimethyl-4,5,6,7-tetrahydro-1h-tricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid","HyPep.1510_2",0.028507623,"Other"
"?-Gentiobiose","HY.YEST.412_2",0.020631596,"Carbohydrates"
"?-Gentiobiose","HY.YEST.412_3",0.053586784,"Carbohydrates"
"?-Gentiobiose","HY.YEST.466_1",0.000344716,"Carbohydrates"
"?-Gentiobiose","HyPep.YE_3",0.03500567,"Carbohydrates"
"?-Gentiobiose","HY.YEST.466_3",0.000453594,"Carbohydrates"
"?-Gentiobiose","HY.YEST.503_1",0.065875938,"Carbohydrates"
"?-Gentiobiose","HY.YEST.503_2",0.081599223,"Carbohydrates"
"?-Gentiobiose","HY.YEST.466_2",0.00181672,"Carbohydrates"
"?-Gentiobiose","HyPep.7504_2",0.012772944,"Carbohydrates"
"?-Gentiobiose","HyPep.7504_3",0.015005064,"Carbohydrates"
"?-Gentiobiose","HyPep.YE_1",0.025310138,"Carbohydrates"
"?-Gentiobiose","HyPep.YE_2",0.026083496,"Carbohydrates"
"?-Gentiobiose","HY.YEST.412_1",0.030755686,"Carbohydrates"
"?-Gentiobiose","HyPea.7404_3",0.008619695,"Carbohydrates"
"?-Gentiobiose","HyPep.1510_1",0.078587511,"Carbohydrates"
"?-Gentiobiose","HyPep.1510_2",0.074565934,"Carbohydrates"
"?-Gentiobiose","HyPep.1510_3",0.075407944,"Carbohydrates"
"?-Gentiobiose","HyPep.1510_4",0.074942044,"Carbohydrates"
"?-Gentiobiose","HyPep.4601N_1",0.055825784,"Carbohydrates"
"?-Gentiobiose","HyPep.4601N_2",0.055306426,"Carbohydrates"
"?-Gentiobiose","HY.YEST.503_3",0.08340793,"Carbohydrates"
"?-Gentiobiose","HY.YEST.555_1",0.012436715,"Carbohydrates"
"?-Gentiobiose","HY.YEST.555_2",0.018454346,"Carbohydrates"
"?-Gentiobiose","HY.YEST.555_3",0.001315329,"Carbohydrates"
"?-Gentiobiose","HyPea.7404_1",0.011743889,"Carbohydrates"
"?-Gentiobiose","HyPea.7404_2",0.00996789,"Carbohydrates"
"?-Gentiobiose","HyPep.7504_1",0.014858164,"Carbohydrates"
"?-Gentiobiose","HyPep.4601N_3",0.055318832,"Carbohydrates"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.412_1",0.033426935,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.412_2",0.040493513,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.412_3",0.041198,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.466_1",0.028980524,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.466_2",0.031843639,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.466_3",0.034121882,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.503_1",0.033221126,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.503_2",0.033757685,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.503_3",0.038243882,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.555_1",0.036715648,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.555_2",0.037873711,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HY.YEST.555_3",0.038407859,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPea.7404_1",0.03242317,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPea.7404_2",0.041828233,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPea.7404_3",0.037858869,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.1510_1",0.040639938,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.1510_2",0.030124424,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.1510_3",0.03666915,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.1510_4",0.033393293,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.4601N_1",0.027998027,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.4601N_2",0.034433437,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.4601N_3",0.035301166,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.7504_1",0.030364386,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.7504_2",0.03790527,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.7504_3",0.038645335,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.YE_1",0.039108024,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.YE_2",0.037973965,"Other"
"[(4r,5s,6r,6as,7r,10ar,11br)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate","HyPep.YE_3",0.03704891,"Other"
